N,P,K,Temperature,Moisture,PH,Humidity,Crops
71,52,18,34.2,96,5.9,45,Ladysfinger
61,59,17,34.4,97,5.9,44.8,Ladysfinger
88,38,15,34.3,97,5.9,44.9,Ladysfinger
65,60,22,34.4,97,5.9,45,Ladysfinger
78,37,22,34.3,98,5.9,45,Ladysfinger
78,58,15,34.2,98,5.9,45.1,Ladysfinger
92,60,23,34.3,97,5.9,45,Ladysfinger
79,59,17,34.4,98,5.9,45,Ladysfinger
91,55,15,34.3,98,5.9,45,Ladysfinger
76,51,18,34.3,97,5.9,45,Ladysfinger
87,48,25,34.2,96,5.9,45.1,Ladysfinger
71,60,22,34.3,97,5.9,45.1,Ladysfinger
90,57,24,34.4,96,5.9,45.1,Ladysfinger
67,35,22,34.2,95,5.9,45.2,Ladysfinger
60,54,19,34.3,96,5.9,45,Ladysfinger
83,58,23,34.3,99,5.9,44.9,Ladysfinger
83,57,19,34.2,96,5.9,45,Ladysfinger
40,72,77,34.3,98,5.9,44.9,Ladysfinger
23,72,84,34.3,97,5.9,44.9,Ladysfinger
39,58,85,34.3,95,5.9,44.9,Ladysfinger
22,72,85,34.4,96,5.9,44.9,Ladysfinger
36,67,77,34.3,97,5.9,44.8,Ladysfinger
32,73,81,34.3,97,5.9,44.8,Ladysfinger
58,70,84,34.3,97,5.9,44.8,Ladysfinger
59,70,84,34.3,98,5.9,44.8,Ladysfinger
42,62,75,34.3,98,5.9,44.8,Ladysfinger
28,74,81,34.3,97,5.9,44.8,Ladysfinger
58,66,79,34.3,98,5.9,44.8,Ladysfinger
43,66,79,34.3,98,5.9,44.7,Ladysfinger
58,63,81,34.3,97,5.9,44.6,Ladysfinger
23,62,85,34.3,96,5.9,44.6,Ladysfinger
27,62,77,34.3,97,5.9,44.6,Ladysfinger
28,72,84,34.3,96,5.9,44.6,Ladysfinger
50,56,76,34.3,95,5.9,44.6,Ladysfinger
39,71,84,34.3,96,5.9,44.6,Ladysfinger
25,78,76,34.3,76,5.9,44.5,Groundnut
31,70,77,34.4,77,5.9,44.5,Groundnut
26,80,83,34.3,77,5.9,44.6,Groundnut
25,68,77,34.4,79,5.9,44.6,Groundnut
31,78,76,34.4,80,5.9,44.6,Groundnut
60,68,83,34.3,81,5.9,44.6,Groundnut
59,62,83,34.3,81,5.9,44.7,Groundnut
22,67,78,34.4,81,5.9,44.7,Groundnut
36,65,80,34.4,81,5.9,44.7,Groundnut
59,60,84,34.4,82,5.9,44.7,Groundnut
54,77,85,34.4,83,5.9,44.7,Groundnut
43,68,81,34.4,83,5.9,44.7,Groundnut
28,76,82,34.3,83,5.9,44.7,Groundnut
42,79,85,34.4,84,5.9,44.7,Groundnut
32,60,83,34.3,84,5.9,44.8,Groundnut
22,78,76,34.4,85,5.9,44.8,Groundnut
31,79,75,34.4,85,5.9,44.8,Groundnut
28,58,81,34.4,85,5.9,44.8,Groundnut
57,58,77,34.3,86,5.9,44.8,Groundnut
49,55,78,34.4,86,5.9,44.8,Groundnut
46,76,77,34.4,76,5.9,44.8,Groundnut
54,61,77,34.4,77,5.9,44.9,Groundnut
38,60,76,34.4,77,5.9,44.9,Groundnut
59,55,79,34.3,79,5.9,44.9,Groundnut
36,76,75,34.4,80,5.9,44.9,Groundnut
57,68,81,34.3,81,5.9,44.8,Groundnut
35,66,81,34.4,81,5.9,44.8,Groundnut
35,64,78,34.4,81,5.9,44.9,Groundnut
52,60,79,34.3,81,5.9,44.8,Groundnut
27,76,83,34.4,82,5.9,44.8,Groundnut
57,60,84,34.3,83,5.9,44.9,Groundnut
52,68,78,34.3,83,5.9,44.9,Groundnut
43,79,79,34.3,83,5.9,44.9,Groundnut
44,74,85,34.2,84,5.9,45.1,Groundnut
24,55,78,34.3,84,5.9,45,Groundnut
29,77,75,34.3,85,5.9,45,Groundnut
20,60,78,34.4,85,5.9,45,Groundnut
56,67,78,34.2,85,5.9,45.1,Groundnut
37,66,85,34.3,86,5.9,45,Groundnut
49,71,76,34.3,86,5.9,45,Groundnut
59,69,80,34.2,85,5.8,45,Tomato
20,79,77,34.2,83,5.8,44.9,Tomato
24,56,85,34.2,87,5.8,44.9,Tomato
51,72,75,34.2,88,5.8,44.9,Tomato
57,73,85,34.1,89,5.8,45,Tomato
22,64,82,34.2,89,5.8,45,Tomato
52,73,79,34.2,91,5.8,44.9,Tomato
29,75,75,34.2,92,5.8,44.8,Tomato
44,59,78,34.2,90,5.8,44.8,Tomato
41,69,82,34.2,92,5.8,44.8,Tomato
52,56,85,34.2,91,5.8,44.8,Tomato
34,76,80,34.3,96,5.8,44.7,Tomato
42,74,83,34.2,90,5.8,44.7,Tomato
34,71,79,34.2,90,5.8,44.7,Tomato
27,73,79,34.2,92,5.8,44.7,Tomato
30,70,79,34.2,93,5.8,44.7,Tomato
57,57,75,34.2,85,5.8,44.6,Tomato
27,79,82,34.2,86,5.8,44.6,Tomato
32,71,85,34.2,91,5.8,44.6,Tomato
31,76,82,34.2,90,5.8,44.5,Tomato
33,75,84,34.2,85,5.8,44.5,Tomato
47,80,77,34.2,83,5.8,44.5,Tomato
54,62,80,34.2,87,5.8,44.5,Tomato
47,79,78,34.2,88,5.8,44.5,Tomato
35,57,83,34.3,89,5.8,44.4,Tomato
53,73,77,34.2,89,5.8,44.5,Tomato
45,61,78,34.3,91,5.8,44.5,Tomato
37,78,79,34.2,92,5.8,44.6,Tomato
30,75,81,34.3,90,5.8,44.5,Tomato
37,55,82,34.2,92,5.8,44.6,Tomato
53,65,76,34.3,91,5.8,44.6,Tomato
22,60,85,34.3,96,5.8,44.6,Tomato
60,61,78,34.3,90,5.8,44.6,Tomato
42,67,77,34.3,90,5.8,44.7,Tomato
39,76,76,34.2,92,5.8,44.8,Tomato
35,63,76,34.2,93,5.8,44.8,Tomato
30,65,82,34.3,85,5.8,44.7,Tomato
57,56,78,34.3,86,5.8,44.7,Tomato
48,65,78,34.2,91,5.8,44.8,Tomato
36,56,83,34.3,90,5.8,44.8,Tomato
40,58,75,33.7,34,5.5,45.9,Ridgeguard
49,69,82,33.7,32,5.5,45.9,Ridgeguard
13,60,25,33.7,32,5.5,45.9,Ridgeguard
25,70,16,33.7,31,5.5,45.9,Ridgeguard
31,55,22,33.7,31,5.5,45.9,Ridgeguard
40,64,16,33.7,31,5.5,45.9,Ridgeguard
2,61,20,33.7,32,5.5,45.8,Ridgeguard
26,65,22,33.7,32,5.5,45.8,Ridgeguard
17,57,21,33.7,32,5.5,45.8,Ridgeguard
26,80,18,33.7,32,5.5,45.8,Ridgeguard
17,59,17,33.7,31,5.5,45.8,Ridgeguard
27,59,22,33.7,32,5.5,45.8,Ridgeguard
28,58,24,33.7,32,5.5,45.8,Ridgeguard
25,57,19,33.7,31,5.5,45.8,Ridgeguard
28,80,17,33.7,32,5.5,45.8,Ridgeguard
25,60,22,33.7,32,5.5,45.8,Ridgeguard
12,78,23,33.7,31,5.5,45.8,Ridgeguard
6,77,25,33.7,31,5.5,45.8,Ridgeguard
22,79,17,33.7,32,5.5,45.8,Ridgeguard
27,80,15,33.7,32,5.5,45.8,Ridgeguard
10,55,23,33.7,34,5.5,45.8,Ridgeguard
23,65,20,33.7,32,5.5,45.6,Ridgeguard
19,78,16,33.7,32,5.5,45.6,Ridgeguard
19,65,25,33.7,31,5.5,45.6,Ridgeguard
22,70,19,33.7,31,5.5,45.6,Ridgeguard
37,64,22,33.7,31,5.5,45.6,Ridgeguard
11,71,17,33.7,32,5.5,45.6,Ridgeguard
18,79,20,33.7,32,5.5,45.6,Ridgeguard
21,63,17,33.7,32,5.5,45.6,Ridgeguard
24,80,22,33.7,32,5.5,45.6,Ridgeguard
34,60,22,33.7,31,5.5,45.6,Ridgeguard
16,75,21,33.7,32,5.5,45.6,Ridgeguard
17,77,23,33.7,32,5.5,45.6,Ridgeguard
37,72,18,33.7,31,5.5,45.6,Ridgeguard
40,73,20,33.7,32,5.5,45.6,Ridgeguard
9,77,17,33.7,32,5.5,45.6,Ridgeguard
1,62,23,33.8,31,5.5,45.5,Ridgeguard
33,59,22,33.7,31,5.5,45.7,Ridgeguard
23,59,19,33.7,32,5.5,45.7,Ridgeguard
6,62,22,33.7,32,5.5,45.6,Ridgeguard
25,63,20,34.2,31,6.8,44.3,Brinjal
7,79,23,34.2,32,6.8,44.4,Brinjal
8,72,17,34.2,32,6.8,44.4,Brinjal
27,64,15,34.2,31,6.8,44.4,Brinjal
28,66,23,34.2,32,6.8,44.4,Brinjal
32,57,18,34.2,32,6.8,44.5,Brinjal
27,56,22,34.2,31,6.8,44.5,Brinjal
17,77,24,34.2,31,6.8,44.5,Brinjal
0,65,15,34.2,32,6.8,44.6,Brinjal
13,72,21,34.2,32,6.8,44.6,Brinjal
34,60,23,34.2,32,6.8,44.5,Brinjal
9,80,19,34.2,32,6.8,44.5,Brinjal
11,72,20,34.2,31,6.8,44.4,Brinjal
3,67,24,34.2,32,6.8,44.3,Brinjal
35,69,23,34.2,32,6.8,44.3,Brinjal
3,77,25,34.2,32,6.8,44.3,Brinjal
23,62,19,34.2,32,6.8,44.3,Brinjal
22,71,17,34.2,32,6.8,44.3,Brinjal
31,79,25,34.2,31,6.8,44.2,Brinjal
34,59,18,34.2,32,6.8,44.2,Brinjal
12,63,17,34.2,31,6.8,44.3,Brinjal
27,56,20,34.1,32,6.8,44.3,Brinjal
7,63,24,34.2,32,6.8,44.3,Brinjal
24,67,22,34.2,31,6.8,44.3,Brinjal
11,71,24,34.2,32,6.8,44.4,Brinjal
37,74,15,34.2,32,6.8,44.3,Brinjal
25,76,24,34.2,31,6.8,44.3,Brinjal
34,66,17,34.2,31,6.8,44.3,Brinjal
20,69,15,34.2,32,6.8,44.2,Brinjal
37,65,16,34.2,32,6.8,44.2,Brinjal
18,74,15,34.2,32,6.8,44.2,Brinjal
4,67,25,34.2,32,6.8,44.2,Brinjal
37,56,25,34.2,31,6.8,44.2,Brinjal
5,59,15,34.2,32,6.8,44.2,Brinjal
11,61,21,34.2,32,6.8,44.2,Brinjal
22,80,20,34.2,32,6.8,44.2,Brinjal
12,61,19,34.2,32,6.8,44.2,Brinjal
5,74,21,34.2,32,6.8,44.2,Brinjal
27,69,22,34.2,31,6.8,44.2,Brinjal
31,75,18,34.2,32,6.8,44.2,Brinjal
36,68,20,34.2,32,5.7,44.3,Lemon
5,65,16,34.2,32,5.7,44.3,Lemon
32,79,15,34.2,31,5.7,44.3,Lemon
11,78,22,34.2,32,5.7,44.2,Lemon
0,55,22,34.3,31,5.7,44.1,Lemon
14,59,15,34.2,31,5.7,44.2,Lemon
29,68,23,34.2,32,5.7,44.1,Lemon
32,68,19,34.3,31,5.7,44,Lemon
17,64,17,34.2,32,5.7,44.1,Lemon
13,69,19,34.3,31,5.7,44,Lemon
14,67,22,34.2,32,5.7,44.1,Lemon
9,69,20,34.2,32,5.7,44.2,Lemon
20,73,22,34.3,32,5.7,44.1,Lemon
40,78,20,34.3,32,5.7,44.2,Lemon
27,72,23,34.2,32,5.7,44.3,Lemon
14,67,15,34.2,32,5.7,44.3,Lemon
7,56,18,34.3,33,5.7,44.2,Lemon
27,65,18,34.3,32,5.7,44.2,Lemon
30,63,16,34.3,33,5.7,44.3,Lemon
37,70,25,34.2,32,5.7,44.4,Lemon
27,63,19,34.3,32,5.7,44.3,Lemon
22,60,24,34.3,31,5.7,44.3,Lemon
3,72,24,34.2,32,5.7,44.4,Lemon
40,59,23,34.3,31,5.7,44.3,Lemon
33,73,23,34.3,31,5.7,44.2,Lemon
27,57,24,34.4,32,5.7,44.2,Lemon
10,79,18,34.3,31,5.7,44.2,Lemon
30,75,25,34.3,32,5.7,44.1,Lemon
40,70,20,34.3,31,5.7,44,Lemon
38,55,19,34.2,32,5.7,44.1,Lemon
35,58,20,34.3,32,5.7,44,Lemon
38,61,21,34.3,32,5.7,44,Lemon
33,58,24,34.3,32,5.7,44,Lemon
16,56,17,34.3,32,5.7,44.1,Lemon
31,72,17,34.3,32,5.7,44.1,Lemon
16,80,20,34.2,33,5.7,44.1,Lemon
27,72,17,34.2,32,5.7,44.1,Lemon
40,62,19,34.3,33,5.7,44,Lemon
18,58,16,34.2,32,5.7,44,Lemon
3,68,16,34.2,32,5.7,44,Lemon
26,67,24,33.9,35,6.8,46.7,Guava
16,70,20,33.8,35,6.8,46.7,Guava
24,63,19,33.8,34,6.8,46.7,Guava
9,76,25,33.9,34,6.8,46.8,Guava
16,55,19,33.9,35,6.8,46.8,Guava
28,75,21,33.9,34,6.8,46.8,Guava
16,71,24,33.8,34,6.8,46.8,Guava
24,70,21,33.9,34,6.8,46.9,Guava
38,72,21,33.8,35,6.8,46.9,Guava
9,66,21,33.9,35,6.8,46.9,Guava
34,56,17,33.9,35,6.8,47,Guava
1,76,19,33.9,35,6.8,47,Guava
6,69,19,33.9,34,6.8,47,Guava
26,73,21,33.9,34,6.8,47,Guava
27,61,18,33.9,34,6.8,47.1,Guava
27,71,23,33.9,35,6.8,47.1,Guava
36,61,21,33.9,35,6.8,47.1,Guava
17,73,18,33.9,35,6.8,47.2,Guava
26,72,22,33.9,35,6.8,47.2,Guava
17,64,16,33.8,35,6.8,47.2,Guava
14,74,19,33.9,35,6.8,47.3,Guava
39,60,15,33.9,35,6.8,47.4,Guava
6,66,15,33.9,35,6.8,47.4,Guava
8,59,18,33.9,35,6.8,47.5,Guava
2,67,18,33.9,35,6.8,47.5,Guava
1,76,17,33.8,36,6.8,47.6,Guava
16,73,19,33.9,35,6.8,47.6,Guava
23,75,25,33.8,35,6.8,47.8,Guava
32,70,20,33.8,37,6.8,47.9,Guava
28,59,22,33.8,38,6.8,48.1,Guava
5,62,23,33.8,37,6.8,48.3,Guava
36,67,25,33.8,37,6.8,47.9,Guava
1,66,23,33.7,36,6.8,47.5,Guava
24,73,20,33.7,36,6.8,47,Guava
17,67,18,33.8,36,6.8,46.9,Guava
5,55,18,33.8,36,6.8,46.9,Guava
5,56,24,33.7,36,6.8,47,Guava
37,77,17,33.8,36,6.8,46.9,Guava
13,73,20,33.7,36,6.8,47,Guava
6,63,23,33.8,37,6.8,46.9,Guava
16,77,22,34.3,41,6.2,43.7,Custard Apple
25,64,20,34.3,41,6.2,43.6,Custard Apple
34,75,24,34.3,41,6.2,43.6,Custard Apple
20,77,23,34.3,41,6.2,43.7,Custard Apple
35,80,25,34.2,41,6.2,43.8,Custard Apple
14,75,24,34.3,40,6.2,43.7,Custard Apple
36,80,21,34.3,40,6.2,43.8,Custard Apple
7,77,18,34.2,41,6.2,43.8,Custard Apple
29,78,25,34.3,41,6.2,43.7,Custard Apple
30,60,21,34.3,41,6.2,43.7,Custard Apple
20,74,16,34.3,41,6.2,43.8,Custard Apple
19,57,23,34.3,41,6.2,43.8,Custard Apple
3,60,19,34.2,41,6.2,44,Custard Apple
5,77,19,34.3,41,6.2,43.9,Custard Apple
5,68,20,34.3,41,6.2,43.9,Custard Apple
37,73,21,34.3,40,6.2,43.8,Custard Apple
9,59,24,34.2,40,6.2,43.9,Custard Apple
20,72,15,34.3,40,6.2,43.9,Custard Apple
31,56,23,34.2,40,6.2,44,Custard Apple
0,70,21,34.3,40,6.2,44,Custard Apple
21,74,15,34.3,41,6.2,44.1,Custard Apple
13,67,18,34.3,41,6.2,44.1,Custard Apple
27,74,20,34.3,41,6.2,44.1,Custard Apple
29,72,24,34.4,41,6.2,44.1,Custard Apple
5,68,20,34.2,41,6.2,44.2,Custard Apple
39,57,19,34.3,41,6.2,44.1,Custard Apple
22,62,16,34.2,42,6.2,44.3,Custard Apple
18,55,23,34.3,40,6.2,44.2,Custard Apple
39,77,21,34.2,40,6.2,44.3,Custard Apple
13,75,20,34.3,40,6.2,44.2,Custard Apple
27,71,24,34.3,40,6.2,44.2,Custard Apple
26,64,22,34.3,41,6.2,44.2,Custard Apple
23,55,16,34.3,41,6.2,44.1,Custard Apple
4,69,19,34.3,41,6.2,44.1,Custard Apple
20,67,19,34.3,42,6.2,44.1,Custard Apple
7,74,17,34.2,42,6.2,44.1,Custard Apple
17,64,18,34.3,43,6.2,44.1,Custard Apple
35,71,17,34.3,42,6.2,44.1,Custard Apple
11,72,22,34.2,42,6.2,44.2,Custard Apple
20,60,22,34.3,43,6.2,44.1,Custard Apple
10,71,18,34.3,42,6.2,44.1,Custard Apple
